pclass,survived,age,sibsp,parch,fare,deck,sex_male,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare Title,age_imp,fare_imp,deck_imp,deck_imp_value
3,0,4.0,3,2,27.9,,1,0,1,0,0,0,0,4.0,27.9,5.0,E
3,0,10.0,3,2,27.9,,1,0,1,0,0,0,0,10.0,27.9,5.0,E
3,0,9.0,3,2,27.9,,0,0,1,1,0,0,0,9.0,27.9,7.0,G
3,0,2.0,3,2,27.9,,0,0,1,1,0,0,0,2.0,27.9,7.0,G
3,0,40.0,1,4,27.9,,1,0,1,0,1,0,0,40.0,27.9,5.0,E
3,0,45.0,1,4,27.9,,0,0,1,0,0,1,0,45.0,27.9,7.0,G
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,,0,0,8.6625,,1,0,1,0,1,0,0,23.75,8.6625,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,1,,0,0,7.7333,,0,1,0,1,0,0,0,16.0,7.7333,6.0,F
3,0,19.0,0,0,7.65,6.0,1,0,1,0,1,0,0,19.0,7.65,6.0,F
3,0,30.0,0,0,8.05,,1,0,1,0,1,0,0,30.0,8.05,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,32.0,0,0,8.05,,1,0,1,0,1,0,0,32.0,8.05,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,0,33.0,0,0,8.6625,,1,0,0,0,1,0,0,33.0,8.6625,5.0,E
3,1,23.0,0,0,7.55,,0,0,1,1,0,0,0,23.0,7.55,6.0,F
3,0,21.0,0,0,8.05,,1,0,1,0,1,0,0,21.0,8.05,6.0,F
3,0,60.5,0,0,,,1,0,1,0,1,0,0,60.5,6.4399999999999995,6.0,F
3,0,19.0,0,0,7.8958,,1,0,1,0,1,0,0,19.0,7.8958,6.0,F
3,0,22.0,0,0,9.8375,,0,0,1,1,0,0,0,22.0,9.8375,6.0,F
3,1,31.0,0,0,7.925,,1,0,1,0,1,0,0,31.0,7.925,5.0,E
3,0,27.0,0,0,8.6625,,1,0,1,0,1,0,0,27.0,8.6625,6.0,F
3,0,2.0,0,1,10.4625,7.0,0,0,1,1,0,0,0,2.0,10.4625,7.0,G
3,0,29.0,1,1,10.4625,7.0,0,0,1,0,0,1,0,29.0,10.4625,7.0,G
3,1,16.0,0,0,8.05,,1,0,1,0,1,0,0,16.0,8.05,6.0,F
3,1,44.0,0,0,7.925,,1,0,1,0,1,0,0,44.0,7.925,5.0,E
3,0,25.0,0,0,7.05,,1,0,1,0,1,0,0,25.0,7.05,6.0,F
3,0,74.0,0,0,7.775,,1,0,1,0,1,0,0,74.0,7.775,6.0,F
3,1,14.0,0,0,9.225,,1,0,1,0,1,0,0,14.0,9.225,5.0,E
3,0,24.0,0,0,7.7958,,1,0,1,0,1,0,0,24.0,7.7958,6.0,F
3,1,25.0,0,0,7.7958,,1,0,1,0,1,0,0,25.0,7.7958,6.0,F
3,0,34.0,0,0,8.05,,1,0,1,0,1,0,0,34.0,8.05,6.0,F
3,1,0.4167,0,1,8.5167,,1,0,0,0,0,0,0,0.4167,8.5167,5.0,E
3,0,,1,0,6.4375,,1,0,0,0,1,0,0,18.45,6.4375,6.0,F
3,0,,0,0,6.4375,,1,0,0,0,1,0,0,34.5,6.4375,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,28.611111111111107,7.225,6.0,F
3,1,16.0,1,1,8.5167,,0,0,0,0,0,1,0,16.0,8.5167,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,,1,0,16.1,,1,0,1,0,1,0,0,27.0,16.1,6.0,F
3,1,,1,0,16.1,,0,0,1,0,0,1,0,28.0,16.1,6.0,F
3,0,32.0,0,0,7.925,,1,0,1,0,1,0,0,32.0,7.925,6.0,F
3,0,,0,0,7.75,6.0,1,1,0,0,1,0,0,31.125,7.75,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,27.346153846153847,7.8958,6.0,F
3,0,30.5,0,0,8.05,,1,0,1,0,1,0,0,30.5,8.05,6.0,F
3,0,44.0,0,0,8.05,,1,0,1,0,1,0,0,44.0,8.05,6.0,F
3,0,,0,0,7.2292,,1,0,0,0,1,0,0,24.5,7.2292,6.0,F
3,1,25.0,0,0,0.0,,1,0,1,0,1,0,0,25.0,0.0,6.0,F
3,0,,0,0,7.2292,,1,0,0,0,1,0,0,24.5,7.2292,6.0,F
3,1,7.0,1,1,15.2458,,1,0,0,0,0,0,0,7.0,15.2458,5.0,E
3,1,9.0,1,1,15.2458,,0,0,0,1,0,0,0,9.0,15.2458,6.0,F
3,1,29.0,0,2,15.2458,,0,0,0,0,0,1,0,29.0,15.2458,5.0,E
3,0,36.0,0,0,7.8958,,1,0,1,0,1,0,0,36.0,7.8958,6.0,F
3,1,18.0,0,0,9.8417,,0,0,1,1,0,0,0,18.0,9.8417,6.0,F
3,1,63.0,0,0,9.5875,,0,0,1,0,0,1,0,63.0,9.5875,5.0,E
3,0,,1,1,14.5,,1,0,1,0,0,0,0,11.5,14.5,5.0,E
3,0,11.5,1,1,14.5,,1,0,1,0,0,0,0,11.5,14.5,5.0,E
3,0,40.5,0,2,14.5,,1,0,1,0,1,0,0,40.5,14.5,5.0,E
3,0,10.0,0,2,24.15,,0,0,1,1,0,0,0,10.0,24.15,7.0,G
3,0,36.0,1,1,24.15,,1,0,1,0,1,0,0,36.0,24.15,5.0,E
3,0,30.0,1,1,24.15,,0,0,1,0,0,1,0,30.0,24.15,7.0,G
3,0,,0,0,9.5,,1,0,1,0,1,0,0,27.1875,9.5,6.0,F
3,0,33.0,0,0,9.5,,1,0,1,0,1,0,0,33.0,9.5,5.0,E
3,0,28.0,0,0,9.5,,1,0,1,0,1,0,0,28.0,9.5,6.0,F
3,0,28.0,0,0,9.5,,1,0,1,0,1,0,0,28.0,9.5,6.0,F
3,0,47.0,0,0,9.0,,1,0,1,0,1,0,0,47.0,9.0,5.0,E
3,0,18.0,2,0,18.0,,0,0,1,1,0,0,0,18.0,18.0,7.0,G
3,0,31.0,3,0,18.0,,1,0,1,0,1,0,0,31.0,18.0,5.0,E
3,0,16.0,2,0,18.0,,1,0,1,0,1,0,0,16.0,18.0,6.0,F
3,0,31.0,1,0,18.0,,0,0,1,0,0,1,0,31.0,18.0,6.0,F
3,1,22.0,0,0,7.225,,1,0,0,0,1,0,0,22.0,7.225,6.0,F
3,0,20.0,0,0,7.8542,,1,0,1,0,1,0,0,20.0,7.8542,6.0,F
3,0,14.0,0,0,7.8542,,0,0,1,1,0,0,0,14.0,7.8542,7.0,G
3,0,22.0,0,0,7.8958,,1,0,1,0,1,0,0,22.0,7.8958,6.0,F
3,0,22.0,0,0,9.0,,1,0,1,0,1,0,0,22.0,9.0,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,,0,0,7.55,,1,0,1,0,1,0,0,42.0,7.55,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,32.5,0,0,9.5,,1,0,1,0,1,0,0,32.5,9.5,5.0,E
3,1,38.0,0,0,7.2292,,0,0,0,0,0,1,0,38.0,7.2292,5.0,E
3,0,51.0,0,0,7.75,,1,0,1,0,1,0,0,51.0,7.75,6.0,F
3,0,18.0,1,0,6.4958,,1,0,1,0,1,0,0,18.0,6.4958,6.0,F
3,0,21.0,1,0,6.4958,,1,0,1,0,1,0,0,21.0,6.4958,6.0,F
3,1,47.0,1,0,7.0,,0,0,1,0,0,1,0,47.0,7.0,6.0,F
3,0,,0,0,8.7125,,1,0,1,0,1,0,0,24.825,8.7125,6.0,F
3,0,,0,0,7.55,,1,0,1,0,1,0,0,42.0,7.55,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.296296296296298,8.05,6.0,F
3,0,28.5,0,0,16.1,,1,0,1,0,1,0,0,28.5,16.1,5.0,E
3,0,21.0,0,0,7.25,,1,0,1,0,1,0,0,21.0,7.25,6.0,F
3,0,27.0,0,0,8.6625,,1,0,1,0,1,0,0,27.0,8.6625,6.0,F
3,0,,0,0,7.25,,1,0,1,0,1,0,0,27.0,7.25,6.0,F
3,0,36.0,0,0,9.5,,1,0,1,0,1,0,0,36.0,9.5,5.0,E
3,0,27.0,1,0,14.4542,,1,0,0,0,1,0,0,27.0,14.4542,5.0,E
3,1,15.0,1,0,14.4542,,0,0,0,0,0,1,0,15.0,14.4542,6.0,F
3,0,45.5,0,0,7.225,,1,0,0,0,1,0,0,45.5,7.225,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,28.611111111111107,7.225,6.0,F
3,0,,0,0,14.4583,,1,0,0,0,1,0,0,24.033333333333335,14.4583,5.0,E
3,0,14.5,1,0,14.4542,,0,0,0,1,0,0,0,14.5,14.4542,6.0,F
3,0,,1,0,14.4542,,0,0,0,1,0,0,0,14.5,14.4542,6.0,F
3,0,26.5,0,0,7.225,,1,0,0,0,1,0,0,26.5,7.225,6.0,F
3,0,27.0,0,0,7.225,,1,0,0,0,1,0,0,27.0,7.225,6.0,F
3,0,29.0,0,0,7.875,,1,0,1,0,1,0,0,29.0,7.875,6.0,F
